scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.979530144150586,0.05381434654197619,1,8
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9870235620642678,0.05156270714411399,1,9
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9127999239677586,0.07458595487483233,1,10
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,1.1623353339819695,0.006367679526891603,1,11
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9547398732346613,0.06153018933353213,1,12
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9078164640894274,0.0760961829653208,1,13
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9640156376466256,0.058678996231823335,1,14
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,1.1362810518505932,0.009198916226337972,1,15
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9204138373765938,0.07206912692067645,1,16
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9873296801352709,0.051478010616946394,1,17
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9297356463405134,0.06934798003019331,1,18
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9912317093796356,0.05017257148787146,1,19
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1930506965595655,0.003156322273186542,2,0
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1883959978982968,0.0028090469299430674,2,1
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1818839934315652,0.0024039676595371683,2,2
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1814351767135542,0.003953643604753907,2,3
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1744155599239847,0.002673544052684791,2,4
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1915492033336252,0.003471587067324126,2,5
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1719544262415056,0.0027348201018157305,2,6
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1769677740360633,0.002751008347463957,2,7
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1755407526231976,0.0035676516098424095,2,8
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1720796480933584,0.0028457352428204476,2,9
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1922038548830869,0.002586468513701427,2,10
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.168788830909877,0.003926218174810517,2,11
ML_RF_STUDENTS_accuracy_size,MO-SMAC-PHVI,validate,1.1917649051136403,0.002556513156410723,2,12
