scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.882282313009179,0.1660843308092985,1,12
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8802298502279082,0.16620303684780294,1,13
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8911474862687163,0.16514825853204004,1,14
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8859890695106339,0.1656114231465038,1,15
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8939100301180134,0.16507599906598908,1,16
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8785194102184813,0.16633197671034647,1,17
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8873879723220739,0.16522417870223033,1,18
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8718161420840069,0.167073951254749,1,19
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.126011060317333,0.06744272177005887,1,0
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,0.9998054841503387,0.07202709285926094,1,1
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1592661152929664,0.0404388021202397,1,2
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.0020300033629364,0.08195748892796063,1,3
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1234988906538939,0.06229450707378955,1,4
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1376694390061723,0.05625285508365731,1,5
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1254288576311542,0.06515421918682285,1,6
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1321246411977428,0.0628259266125491,1,7
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.0449246178767442,0.06659052121893388,1,8
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.0030368554682636,0.06564396920038333,1,9
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.082296110083681,0.06525657101053751,1,10
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1947697188118935,0.01723575107273599,1,11
