scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0186000815010843,0.012512443463623034,2,44
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,0.9648323836838981,0.11815376002176713,2,45
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0665927587996458,0.006392685964466088,2,46
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0619511943855504,0.006663478583643589,2,47
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.038392666262722,0.004950137029187682,2,48
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.035699626893641,0.012531550483064802,2,49
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0214723665852807,0.008392717083955371,2,50
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0333338169424908,0.0051137476034931635,2,51
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0638572850216244,0.007383548751804705,2,52
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.039710009136075,0.01125260327197475,2,53
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0612696085571713,0.01065627835654472,2,54
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0623608148611787,0.010784498492078385,2,55
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0329959940961804,0.005303071528936937,2,56
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0241571998269505,0.012760620446105776,2,57
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0350222749746278,0.010980194479842303,2,58
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.030332661725318,0.006637679523925109,2,59
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0253561949362522,0.007262151030716016,2,60
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0629761004464828,0.010620379576276926,2,61
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.036882340848059,0.012082111341461355,2,62
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.05891754897036,0.0070665451970683205,2,63
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0181175338119244,0.01262078622397991,2,64
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0090658734529303,0.03107702389010809,2,65
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0226602851739013,0.012151268356085166,2,66
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0692101902141251,0.005753095853584776,2,67
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.021801806506316,0.007587652892426773,2,68
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0186861910530816,0.012697340849125757,2,69
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.062631808618269,0.007672470499437861,2,70
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.020242230695831,0.007158061534729087,2,71
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0653991648529555,0.00683104216033797,2,72
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0377943032129948,0.0055603221803438695,2,73
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0521036035252433,0.004485225378206681,2,74
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0313715008358777,0.006993278033357485,2,75
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.049416508290463,0.004878798742709849,2,76
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0368003010702642,0.012683534972924196,2,77
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.037898987711121,0.01185951419042193,2,78
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.055339803806028,0.012937010017852283,2,79
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0163667594417467,0.013761681048069694,2,80
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0326894238548336,0.010306199930878392,2,81
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0249098550503934,0.01228569107970276,2,82
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.019755948445991,0.00796802480495314,2,83
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0612009029301084,0.010359198204318607,2,84
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0444596527127674,0.006717894159154339,2,85
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0158398138717635,0.012798690070462485,2,86
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0252318751416079,0.012215554589863176,2,87
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.020345956267773,0.013321093011832633,2,88
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0253900538055547,0.01165877530015673,2,89
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0280048549411984,0.008056728557006104,2,90
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.023568817542827,0.00807698891309204,2,91
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0418663540440973,0.005470788593031783,2,92
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0213563240930374,0.012161329956331216,2,93
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.043314350169963,0.006186044096392858,2,94
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0332196765715815,0.013216202525870687,2,95
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0223467520243354,0.01235619259702173,2,96
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0340374792106175,0.011009509053463701,2,97
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0383170652661724,0.012270277290695445,2,98
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0334782541155967,0.007756412366062704,2,99
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0287480722943487,0.011878428880364575,2,100
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0628617637495075,0.006437025875948055,2,101
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.025423443910188,0.013104136588833774,2,102
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0383353780403772,0.005062428443442658,2,103
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0691924510592856,0.006990276767932296,2,104
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,0.9871851208521034,0.05769274700653919,2,105
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0223381013018704,0.01209538781559957,2,106
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0576113051225475,0.007662777583275671,2,107
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0376758295943687,0.005583115484111517,2,108
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0637461148980025,0.009904074559148553,2,109
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0719549618402882,0.004202106782436225,2,110
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0293091772078715,0.01145737644349005,2,111
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.05696491217354,0.011701883024761457,2,112
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0611149865333613,0.010458610622096581,2,113
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0624039165347667,0.010547340609547439,2,114
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0410313918937406,0.01173221350045501,2,115
